category_id,name,annotation_count,mean_area,median_area,mean_aspect,n_images
355,unknown_product,422,35615.398104265405,25744.0,1.0981586462538386,90
86,HAVRE KNEKKEBRØD 300G WASA,398,30397.71608040201,25525.5,1.503288197884653,86
109,KNEKKEBRØD 100 FRØ&HAVSALT 245G WASA,374,25556.0320855615,20509.5,1.1193418188220545,85
100,EVERGOOD CLASSIC FILTERMALT 250G,368,23502.51358695652,16408.5,0.6250396117876517,29
349,KNEKKEBRØD SPORT+ 210G WASA,364,24873.61813186813,19459.5,1.2063708662173447,86
246,HUSMAN KNEKKEBRØD 260G WASA,322,29788.763975155278,25978.5,1.4625495882177675,75
296,FIBER BALANCE 230G WASA,309,25551.550161812298,22015.0,1.179973073790951,87
271,FRUKOST KNEKKEBRØD 240G WASA,307,26130.042345276874,22922.0,1.1646451523867092,84
132,FRUKOST FULLKORN 320G WASA,300,32939.27,27693.0,1.5051349571241022,83
207,LEKSANDS KNEKKE FIBERBIT 240G,297,29481.683501683503,24675.0,1.1656431710532893,82
307,MAISKAKER OST 125G FRIGGS,283,24965.466431095407,22920.0,0.6919938854613306,76
21,KNEKKEBRØD RUNDA SESAM&HAVSALT 290G WASA,271,33703.26937269373,30135.0,0.6596665958668192,86
250,LEKSANDS KNEKKE NORMALT STEKT 200G,271,20842.50184501845,19035.0,0.9413987266287821,75
38,KNEKKEBRØD DIN STUND CHIA&HAVSALT 270G W,265,33763.59245283019,27018.0,0.5561380792051706,82
280,RISKAKER 100G FIRST PRICE,262,27105.297709923663,22489.0,0.6603447564981205,75
233,LEKSANDS KNEKKE GODT STEKT 200G,260,23270.03846153846,20860.5,0.9655636995964554,73
96,FLATBRØD 275G KORNI,247,26406.55060728745,21590.0,1.1706822337486535,80
92,KNEKKEBRØD GODT FOR DEG 235G SIGDAL,247,19219.485829959514,15180.0,1.0180070777903358,77
80,FROKOSTEGG FRITTGÅENDE L 12STK PRIOR,243,68456.19341563786,56985.0,3.5577612540315,26
239,MAISKAKER CHIA/HAVSALT 130G FRIGGS,240,32587.370833333334,29010.0,0.5843434830723789,71
171,ALI ORIGINAL FILTERMALT 250G,231,27127.285714285714,20880.0,0.5937997388224775,38
52,RUGSPRØ 200G WASA,227,35937.45374449339,31540.0,1.3630313079545906,80
345,KNEKKEBRØD URTER&HAVSALT 220G SIGDAL,223,20750.242152466366,15104.0,0.9862964841543264,75
275,EGG FRITTGÅENDE 18STK S/M FIRST PRICE,223,70871.59192825112,62720.0,3.2546212349814923,27
82,FRØ & HAVSALT 200G LEKSANDS,205,22738.356097560976,17292.0,0.9254788158713534,65
243,RYVITA KNEKKEBRØD RUG 400G,198,46358.67676767677,37359.5,2.362236646500143,80
188,MAISKAKER POPCORN 125G FRIGGS,195,22143.841025641024,20009.0,0.7014231390534575,59
29,NESQUIK FROKOSTBLANDING 375G NESTLE,192,88107.875,65317.0,0.7567114305287551,74
97,CHEERIOS MULTI 375G NESTLE,190,74073.92631578947,59084.0,0.6846738414857318,81
181,CHEERIOS HAVRE 375G NESTLE,190,72580.44210526315,67120.5,0.6775507235822863,79
236,LEKSANDS KNEKKE RUTBIT 200G,187,28727.711229946523,23598.0,1.1233410941863462,58
152,HAVREKNEKKEBRØD TYNT 265G WASA,185,23523.92972972973,19824.0,1.1427688612841744,63
34,SMACKS 330G KELLOGG'S,181,101538.1270718232,75520.0,0.7152253526791023,77
73,MELLOMBAR SJOKOLADE&KRISP 138G ELDORADO,178,32820.55617977528,26552.0,1.083378994235882,70
218,CORN FLAKES 500G KELLOGGS,178,94510.88202247191,82047.0,0.6542852025568391,69
3,KNEKKEBRØD DIN STUND CHIA&HAVSALT 260G,178,40925.86516853933,32272.0,1.3366710154220074,70
204,MELLOMBAR SALT KARAMELL 138G ELDORADO,177,35812.333333333336,29600.0,1.0443640434014856,70
268,SUPERGRØT KANEL&PUFFET QUINOA 54G,177,16593.677966101695,11424.0,1.0639001766469907,45
329,SKORPOR FULLKORN 240G PÅGEN,170,55545.05882352941,45447.5,0.9028005773661696,78
284,MELLOMBAR KOKOS&SJOKOLADE 138G ELDORADO,168,37883.91071428572,34260.0,1.0492316894410514,70
342,HAVREFRAS 375G,167,70103.51497005988,45162.0,0.8019437308797988,71
232,EGG ØKOLOGISK M/L/XL 6STK PRIOR,167,40161.17365269461,33060.0,2.0029315202317846,23
33,FLATBRØD MORS HJEMMEBAKTE 520G,161,59305.86335403727,51615.0,0.9054337363895665,74
208,FLATBRØD 190G IDEAL,160,25807.4625,21462.0,1.0436665592132446,77
338,HUSMAN KNEKKEBRØD 520G WASA,159,58572.70440251572,47596.0,2.2042535215763595,62
205,CORN FLAKES 750G FIRST PRICE,158,93452.99367088608,88584.0,0.5752885857845692,68
53,COCO POPS CHOCOS 330G KELLOGG'S,157,73770.68789808918,55275.0,0.7995793083010617,73
12,Leksands Rutbit,150,24452.613333333335,23016.0,1.1502493954551944,51
304,EVERGOOD CLASSIC KOKMALT 250G,147,30989.56462585034,22154.0,0.618936328408141,33
130,WEETOS CHOCO 375G WEETABIX,145,88333.16551724137,68418.0,0.686127959562067,71
261,MÜSLI HASSELNØTT 600G AXA,144,38440.9375,24843.0,0.7539838189330599,57
61,MUSLI BLÅBÆR 630G AXA,144,37889.5625,31505.0,0.7656862386168803,57
217,MELLOMBAR POPCORN&SJOKOLADE 126G ELDORAD,144,38786.166666666664,35427.5,1.0205095132851076,66
201,MUSLI FRUKT 700G AXA,144,44274.29861111111,35028.0,0.769224385027959,56
194,CRUESLI SOLFROKOST 450G QUAKER,141,63057.354609929076,47752.0,0.7764175295923119,67
212,KNEKKEBRØD 220G SIGDAL,140,17821.32857142857,15008.5,1.0279046867841535,53
75,CRUESLI 4 NUTS 450G QUAKER,139,58647.17266187051,47109.0,0.7181034504242715,69
85,RIS PUFFET 260G FIRST PRICE,139,64238.06474820144,52428.0,0.969062808577665,63
139,EGG FRITTGÅENDE M/L/XL SOLEGG 6STK PRIOR,135,45693.333333333336,42032.0,2.0000736506575807,21
62,KAVRINGER 350G WASA,134,64525.50746268657,57865.5,0.8649655662137802,68
315,4-KORN 675G AXA,134,43053.68656716418,29603.0,0.8065949879926848,63
30,SJOKORINGER 375G ELDORADO,129,96165.74418604652,68760.0,0.6797706750010443,64
143,KORNMO KNEKKEBRØD HAVRE&SOLSIKKE 200G,129,36835.59689922481,32103.0,2.1276291468726094,57
283,GÅRDSEGG M/L 12STK ELDORADO,127,92258.13385826771,90592.0,3.333593125172275,23
186,SUPERGRØT SKOGSBÆR 57G BARE BRA,126,14894.277777777777,8428.0,1.0972519124459577,34
50,BERIT GRANOLA M/PUFFET HAVRE 350G,123,56606.30894308943,51076.0,0.7569667577311816,65
305,GRANOLA KAKAO&BRINGEBÆR 430G BARE BRA,122,47306.360655737706,34278.0,0.735484469730154,66
164,GRANOLA NATURELL 475G ELDORADO,121,66364.20661157025,60600.0,0.6867537600211887,71
265,MELLOMBAR SUKKERFRI M/SJOKO 138G,121,35602.02479338843,30975.0,1.030382884126519,68
66,RYVITA KNEKKEBRØD SESAM 250G,121,27141.619834710742,23506.0,1.7468931310166096,44
39,KNEKKEBRØD RUNDA KANEL 330G WASA,120,34766.208333333336,31587.0,0.5957652359193292,45
264,MELLOMBAR JORDBÆR HVIT SJOKOLADE 138G EL,116,30482.922413793105,27637.5,1.0110332669931394,56
117,GRANOLA HASSELNØTT&KOKOS 450G BARE BRA,115,58874.17391304348,41881.0,0.74875357515208,59
235,FLATBRØD ØKOLOGISK 190G RØROS,115,50965.0,47750.0,1.1298225053127549,64
23,FITNESS FROKOST 375G NESTLE,113,65333.19469026549,51680.0,0.7404062536366769,49
84,HAVRE KNEKKEBRØD ØKONOMI 600G WASA,109,53731.091743119265,36084.0,2.2208348918889604,43
298,O'BOY ORIGINAL 450G FREIA,109,41759.49541284404,35464.0,0.6432264021291327,36
35,CRUNCHY MUSLI 750G FIRST PRICE,108,63890.2962962963,51914.0,0.6542202732683459,58
46,GRØNN TE SITRON 25POS TWININGS,108,30026.38888888889,23463.0,1.8542621471192913,40
260,MUSLI ENERGI 675G AXA,108,37575.0,25632.5,0.791739025966685,47
244,RUGSPRØ HAVRE 180G WASA,107,32834.495327102806,28560.0,1.2875635875324123,46
214,HAVREGRØT ROSIN&VANILJE 525G AXA,107,48458.280373831774,39458.0,0.7309948016511864,49
187,WEETABIX ORIGINAL FROKOSTBLANDING 430G,106,69906.69811320755,50228.0,0.7703081901193658,54
7,PUFFET HAVRE 340G FIRST PRICE,106,75977.46226415095,65748.0,1.0324667469915303,54
15,FRUKT MÜSLI 1KG FIRST PRICE,105,61672.933333333334,49088.0,0.7455535492752443,51
330,GRANOLA MED JORDBÆR 390G SYNNØVE,103,55359.51456310679,38514.0,0.7462610705501335,60
108,MUSLI M/BELGISK SJOKOLADE DSH,103,58211.31067961165,38889.0,0.7291485425415704,60
56,SJOKOLADEDRIKK 10PK 320G REGIA,101,35990.25742574257,29532.0,0.6863420929298112,37
333,MELBATOAST RUND 110G MEULEN,101,40446.376237623765,35066.0,0.9445605677889802,61
78,MUSLI HAVRE&MANDEL 400G BARE BRA,101,56436.81188118812,35616.0,0.7239924040057947,60
63,ALI MØRKBRENT FILTERMALT 250G,101,38423.36633663366,21280.0,0.5651107180723492,33
282,FILTERPOSER NR.4 200STK ALI,98,42257.61224489796,34246.0,1.0081600070138297,33
40,FRIELE FROKOST FILTERMALT 250G,95,27390.484210526316,20280.0,0.5843708698838088,19
173,EARL GREY TEA 25POS TWININGS,95,29265.273684210526,22540.0,1.8879356168741284,38
49,EVERGOOD DARK ROAST FILTERMALT 250G,92,29973.706521739132,23024.0,0.5639701579133866,23
111,NESCAFE BRASERO 100G,91,21465.604395604394,15960.0,0.6242479925093725,36
157,MELLOMBAR SOMMERVIBBER 138G ELDORADO,90,38087.41111111111,34917.5,1.046450604700538,57
47,GRANOLA EPLE&KANEL 430G BARE BRA,88,39531.97727272727,31947.0,0.734395597851373,47
223,GRANOLA PEKAN HONNINGSRISTET 350G SYNNØV,86,50325.16279069767,48128.0,0.7763291145133789,53
0,FRØKRISP KNEKKEBRØD ØKOLOGISK 170G BERIT,85,17486.54117647059,14097.0,0.8615992155794445,41
72,EGG FRITTGÅENDE 12STK PRIOR,84,72648.61904761905,44600.0,3.6201693253927876,12
259,REGIA KAKAO ORIGINAL 260G,81,29465.69135802469,26790.0,0.7564101089998914,36
89,FOREST FRUIT TEA 20POS LIPTON,76,25455.157894736843,16702.5,1.1363680083078256,35
341,EVERGOOD CLASSIC HELE BØNNER 500G,76,55333.27631578947,36188.0,0.6477248169738294,26
68,MAISKAKER SOURCREAM&ONION 125G FRIGGS,76,15974.013157894737,14580.0,0.6428180449022347,21
225,EVERGOOD CLASSIC KAFFEKAPSEL 10STK,74,33328.37837837838,21624.0,0.714756937142306,37
160,ALI ORIGINAL KOKMALT 250G,74,28542.405405405407,24948.5,0.5617764501951781,22
178,NESCAFE GOLD ORGANIC&FAIRTRADE 100G,73,35263.890410958906,28375.0,0.5006744657372444,37
189,YELLOW LABEL TEA 25POS LIPTON,72,24669.069444444445,19308.5,1.7945701729303585,37
151,FARMERS COFFEE FILTERMALT 250G,72,36939.40277777778,30589.5,0.5793331128754757,32
191,ALL-BRAN REGULAR 375G KELLOGG'S,69,84536.43478260869,62511.0,0.7900240783576062,33
145,GRANOLA MANDLER &QUINOA 475G ELDORADO,69,53785.47826086957,50050.0,0.7055915226603213,33
8,FLATBRØD MORS,68,28707.632352941175,22075.5,1.5912007304082125,33
87,SPICY INDIAN CHAI TEA 20POS TWININGS,68,25878.823529411766,20432.5,1.4833999178730792,32
200,EVERGOOD CLASSIC KAFFEKAPSEL 16STK,68,38814.75,25494.0,1.2885210663835966,30
309,FIRE RØDE FRUKTER 25POS TWININGS,67,32907.22388059701,23976.0,1.9050319446711073,33
32,SOLBÆRTODDY 10PK 320G FREIA,67,30427.194029850747,26055.0,0.7112919899729172,33
272,EVERGOOD KOFFEINFRI FILTERMALT 250G,67,35261.26865671642,24231.0,0.5775829141095711,30
237,EGG FRITTGÅENDE L/XL 10STK PRIOR,66,64210.77272727273,58833.0,3.1079121377670544,12
213,EGG FRITTGÅENDE M/L 6PK PRIOR,64,19045.859375,8043.0,1.8646745644054918,7
219,GREEN WORLD KAFFE ØKOL FILTERMALT 250G,63,32832.53968253968,24192.0,0.5827665495219431,27
141,EVERGOOD CLASSIC PRESSMALT 250G,63,38329.01587301587,24780.0,0.5620607288389687,28
122,NYPETE 24POS CONFECTA,62,26944.66129032258,19823.0,1.8911632656142914,27
142,NESCAFÉ CAPPUCCINO 100G NESTLE,61,32953.72131147541,22468.0,0.7676728460121185,37
174,EPLE&KANEL&ROSIN TE 25POS TWININGS,59,25547.542372881355,17836.0,1.79389419453378,30
197,SPECIAL K CLASSIC 335G KELLOGG'S,59,50127.47457627119,46191.0,0.7750300889994494,27
1,COFFEE MATE 180G  NESTLE,59,23119.186440677968,18135.0,0.9289266545959484,27
325,NESCAFE GULL 100G,58,22318.672413793105,15538.5,0.5188376963382588,22
11,GRISSINI M/OLIVENOLJE 200G JACOBS UTVALG,58,101641.13793103448,89947.0,0.8164792031047855,41
339,ALI ORIGINAL KAFFEKAPSEL 16STK,57,39581.78947368421,28120.0,1.223159313449902,28
103,EVERGOOD DARK ROAST KAFFEKAPSEL 10STK KA,56,24944.428571428572,18915.5,0.6586297328162107,31
266,SJOKOLADEDRIKK LETT 10X14G RETT I KOPPEN,55,24506.418181818182,14949.0,0.7174362187792755,17
158,SURDEIG KNEKKEBRØD WASA,55,17244.78181818182,13200.0,0.9465360284365085,17
222,NESCAFÉ MOCHA 136G NESTLE,54,32673.51851851852,24628.5,0.7612267232130493,35
215,BLUE FRUIT TE PYRAMIDE 20POS LIPTON,54,29752.925925925927,21634.0,1.0674519919706722,28
137,NESCAFE AZERA ESPRESSO 100G,54,21609.925925925927,15759.0,0.7080138867961191,30
146,NESCAFE GULL 200G NESTLE,54,17775.277777777777,13854.0,0.5037263244197218,30
340,EVERGOOD DARK ROAST HELE BØNNER 500G,54,49340.2037037037,28333.0,0.6339428243617264,24
347,EVERGOOD DARK ROAST PRESSMALT 250G,53,36528.15094339623,32130.0,0.5774002839922628,24
102,EGG FRITTGÅENDE M/L/XL SOLEGG 12STK PRIO,50,96075.8,85299.0,3.6566094586260673,12
334,CHAI-TE ORIGINAL 20POS PUKKA,50,32453.04,22936.0,0.69398166127684,35
193,EGG ØKOLOGISK 6STK 375G JACOBS UTVALGTE,50,19401.4,6405.0,2.250510352711769,7
297,SOLBÆR TE 25POS TWININGS,48,34710.375,26694.0,1.9477465975010002,22
14,GRANOLA NØTTER 375G JACOBS UTVALGTE,48,44774.875,36406.0,0.6806419052006437,27
121,FROKOST-TALL 250G ELDORADO,48,74599.60416666667,45471.0,0.6852499312719714,25
175,MELANGE MARGARIN 500G,47,48126.382978723406,42240.0,2.0464924526519894,7
306,NESCAFE GULL 100G REFILL,47,34190.936170212764,20984.0,0.6005227117162928,24
6,Eldorado Økologiske Gårdsegg,46,77387.39130434782,63360.5,3.220080063999272,13
162,TRESOR CHOCO NUT 410G KELLOGGS,46,67258.5,47873.5,0.8029804937168308,23
326,SOFT FLORA ORIGINAL 540G,45,41259.066666666666,37064.0,1.593434801869025,5
5,GRISSINI HVITLØK 125G GRANFORNO,45,42762.64444444444,34965.0,1.5495962463562856,16
231,"MELLOMBAR CHIA,QUINOA&NØTTER 138G",43,25606.95348837209,25688.0,1.0816670316452663,22
45,LADY GREY TEA 25POS TWININGS,43,34240.37209302326,28405.0,1.8160504613290203,23
328,GRANOLA EPLE&BÆR 375G JACOBS UTVALGTE,40,42258.325,32810.0,0.702367414308359,24
192,ICE COFFEE 8POS NESCAFE,39,39131.179487179485,30751.0,0.829753638557726,27
24,GRØNN MINT TE 20POS LIPTON,38,22367.342105263157,8499.5,1.0373218736969192,16
184,EARL GREY TEA 200G TWININGS,36,20472.916666666668,15420.0,0.7091694371357039,20
292,NESCAFE AZERA AMERICANO 100G,35,17949.085714285713,13172.0,0.6738345192730337,15
64,TASSIMO EVERGOOD CLASSIC 16KAPSLER,35,56995.37142857143,40018.0,0.9365736778266945,22
27,YELLOW LABEL TEA 50POS LIPTON,34,41863.470588235294,31762.0,1.7399557036674833,21
106,NESCAFE GOLD KOFFEINFRI 100G,34,17922.117647058825,11418.0,1.0171770483672182,22
344,EVERGOOD DARK ROAST KAFFEKAPSEL 16STK,33,26698.333333333332,23808.0,1.20778471338653,17
169,SJOKOLADEDRIKK REFILL 512G RETT I KOPPEN,33,42181.06060606061,31680.0,0.8993003776116821,18
83,BLACK TEA PEACG&MANGO 20PS LIPTON,33,21133.757575757576,13189.0,1.186257394242036,17
269,Eldorado Egg fra Toten,33,65130.030303030304,73530.0,3.0017285142051797,11
312,Tørresvik Gård Kvalitetsegg 10stk,33,106577.45454545454,102960.0,3.6876019775992472,3
311,MELBA TOAST FIRKANTET 100G MEULEN,33,18865.121212121212,15515.0,1.3378741838909816,14
25,ALI MØRKBRENT KAFFEKAPSEL 16STK,33,33129.393939393936,27305.0,1.197083752194206,19
