category_id,name,annotation_count,mean_area,median_area,mean_aspect,n_images
177,LEMON TEA GINGER 20POS PUKKA,32,29942.3125,13430.0,0.7199401172016061,24
136,SJOKOLADEDRIKK 450G BOKS REGIA,31,29461.709677419356,28842.0,0.6499493961647025,13
320,EARL GREY TEA 50POS FIRST PRICE,30,37446.76666666667,31413.0,1.1607398917972902,17
238,KAMILLE TE ØKOLOGISK 24PK,30,16550.4,10934.0,1.7584915864777053,10
196,COTW LUNGO KAFFEKAPSEL 10STK,30,28699.566666666666,20149.0,0.6392956203482534,24
37,URTETE 200G RICOLA,29,29385.931034482757,22225.0,0.682898348273515,15
324,NESCAFE LATTE 144G,29,33520.206896551725,22304.0,0.7474977222994773,21
290,SANDWICH CHEESE TOMAT&BASILIKUM 40G WASA,29,28994.58620689655,29184.0,0.9588404470972508,14
71,AMERICANO 16 KAPSLER DOLCE GUSTO,28,37907.25,23239.5,1.0467376668402044,16
148,GRANOLA SJOKOLADE&NØTTER 375G JACOBS,28,35558.92857142857,22650.0,0.6488011770690348,18
185,Eldorado Flytende Gårdsegg,28,56976.5,58083.0,0.591962816440196,13
65,PULVERKAFFE INSTANT 200G FIRST PRICE,27,35725.0,29972.0,0.5877665517465137,13
351,BREMYKT MYKERE 500G,26,55808.53846153846,64234.5,1.7980473285889909,3
228,BRUSCHETTE FINE CHEESE MARETTI,25,37791.4,27714.0,0.8244144637060237,11
43,MEIERISMØR 500G TINE,25,39960.12,18685.0,2.1071357552696033,4
240,SUPERGRANOLA GLUTENFRI 350G BARE BRA,24,32702.333333333332,31291.0,0.7133986002312342,15
348,ALI ORIGINAL HELE BØNNER 250G,24,43588.5,39171.5,0.6662149836033163,8
93,GRANOLA KAKAO KOKOS&MANDEL BARE BRA,23,40395.391304347824,30464.0,0.7633146389860673,12
316,FIBERRIK SOLSIKKE 125G SÆTRE,23,26943.304347826088,28652.0,2.1952652283044456,12
287,ENGLISH BREAKFAST TEA 25POS TWININGS,23,26682.260869565216,24720.0,1.9196474095922595,14
198,ALI ORIGINAL KAFFEPUTER 18STK,23,30106.043478260868,24552.0,1.2025842788907486,14
42,KNEKKS KJEKS M/SPELT&HAVSALT 190G RØROS,22,12771.045454545454,11939.5,0.9840866566076,6
131,KNEKKEBRØD HAVRE GL.FRI 190G SIGDAL,22,32252.863636363636,19282.0,1.1907336039926615,14
168,BRELETT 540G,21,33621.142857142855,21432.0,1.5127844644191248,3
128,SMØREMYK LETT 400G ELDORADO,20,32673.75,24091.5,2.3365284753987976,4
20,GRØNN TE 20POS LIPTON,20,31430.45,19678.0,1.0073530507574413,11
19,MOLLBERGS ZOEGAS 16KAPSLER DOLCE GUSTO,20,26124.5,15643.5,1.041767344319364,15
343,KNEKKS KJEKS ORIGINAL 190G RØROS,20,11554.15,11810.0,0.9849130509390637,7
253,SOFT FLORA LETT 235G,20,43258.65,45162.0,2.373354496904416,2
210,COTW ESPRESSO KAFFEKAPSEL 10STK,20,23199.25,18982.0,0.7414882133455377,16
336,SVARTHAVRERIS ØKOLOGISK DEN SORTE HAVRE,19,39278.21052631579,24990.0,0.623435889424526,11
303,KNEKKEBRØD HAVRE 220G SIGDAL,19,12959.421052631578,13520.0,1.0804903365658953,8
229,NESQUIK KAKAOPULVER 700G,19,47403.36842105263,33696.0,0.7694958810726193,9
267,EGGEHVITE 500G ELDORADO,19,56947.73684210526,37056.0,1.2822442328317056,8
144,FRIELE FROKOST KOKMALT 250G,19,34470.0,21593.0,0.6779125090225393,9
352,PEPPERMINT&LICORICE URTETE 20POS PUKKA,18,40617.77777777778,24650.0,0.6810882989530139,14
289,OREO O'S FROKOSTBLANDING 350G,18,51000.055555555555,50225.0,0.7467260845656024,8
22,MÜSLI RISTET HAVRE&TRANEBÆR 700G AXA,18,47954.22222222222,22940.0,0.726631667657398,10
314,CAFE AU LAIT 16KAPSLER DOLCE GUSTO,18,39176.72222222222,33867.0,1.107347826759122,15
308,HAVREGRANOLA  JORDBÆR&BRINGEBÆR 400G URK,18,45723.833333333336,41354.0,0.8099961951012745,11
224,SOFT FLORA LETT 540G,18,46556.833333333336,42662.0,1.6425645344236246,4
209,DELIKATESS SESAM 285G WASA,17,23485.941176470587,23478.0,1.1397340364641266,10
221,PUFFET HVETE 260G FIRST PRICE,17,33034.58823529412,30380.0,1.1619256160807216,10
150,Sætre GullBar,17,67545.0,39576.0,0.9650396817153509,6
31,TASSIMO EVERGOOD DARK ROAST 16KAPSLER,17,37202.94117647059,30080.0,0.8862160970391916,14
273,VITA HJERTEGO LETTMARGARIN 370G,16,31406.75,34493.0,1.7394168772444638,3
105,EGG ØKOLOGISK M/L 12STK VINGULMARK,15,75688.46666666666,17958.0,3.2201296812921263,3
113,ERTERFLATBRØD CRISP 210G,15,10316.133333333333,10368.0,1.333887811199765,4
88,OLIVERO SMØR&OLIVENOLJE 400G,15,62677.13333333333,45431.0,1.8206942916695503,3
251,KNEKKEBRØD SOLSIKKE GL.FRI 190G SIGDAL,15,21460.4,15260.0,1.079451914193551,7
70,BRUSCHETTE TOMAT&OLIVEN 150G MARETTI,15,43164.53333333333,33969.0,0.8955509553841371,10
270,GRISSINI M/ROSMARIN 200G JACOBS UTVALGTE,14,81971.14285714286,69550.0,0.794731558798549,11
138,Økologiske Egg 10stk,14,24789.785714285714,15249.0,3.5084199256984427,2
206,NESCAFE VANILLA LATTE 136G NESTLE,14,16807.35714285714,10430.5,0.7315311907691244,9
262,HAVREGRØT STEEL CUT DEN SORTE HAVRE,14,49521.5,35315.0,0.6908633296026402,10
99,NESCAFE ORIGINAL 180G REFILL,14,25535.85714285714,15651.0,1.3148609203937949,9
281,GRANDE 16KAPSLER DOLCE GUSTO,14,34174.92857142857,19034.0,1.279063036457965,8
36,MÜSLI FRUKT MÜSLI 700G AXA,14,27379.928571428572,23182.5,0.7350692253430658,5
18,MELANGE MARGARIN U/MELK/SALT/SOYA 500G,13,33858.38461538462,18785.0,1.4621400770783712,4
13,GRISSINI 125G GRANFORNO,13,61267.38461538462,54648.0,0.6586128125580397,8
216,Sunnmørsegg,13,12273.0,14673.0,3.680614722751966,2
101,SANDWICH CHEESE HERBS 30G WASA,13,13258.538461538461,6100.0,0.9419878782475567,8
247,MOUNT KENYA FILTERMALT 200G JACOBS,13,48837.38461538462,37740.0,0.7134354994351219,9
182,FRIELE INSTANT 200G,13,22052.46153846154,18966.0,0.6121295775681519,7
277,ALPEN MÜSLI WEETABIX,12,53843.25,55649.0,0.8729459952326311,5
110,BREMYKT 250G,12,57220.583333333336,51279.5,1.8673415862210492,3
10,Jacobs 10 Gårdsegg,12,35222.833333333336,28753.0,2.978527892159105,3
332,COTW LUNGO DARK KAFFEKAPSEL 10STK,12,28928.833333333332,14966.0,0.6501452592461668,9
226,LEKSANDS TREKANT HAVRE 200G,12,13432.25,15957.0,0.9702307892053649,5
294,GRISSINI SALT 125G GRANFORNO,12,62820.5,59088.0,1.442914797299961,9
41,VITA HJERTEGO MYK PLANTEMARGARIN 370G,11,55954.63636363636,80997.0,1.89441023461884,2
203,ROOIBOS TE 20POS LIPTON,11,7514.0,6156.0,1.5390065385663205,4
118,BLÅ JAVA HELE BØNNER 500G JACOBS UTVALGT,11,56650.36363636364,41148.0,0.6283220388029339,8
278,DELICATE CRACKERS SEA SALT 180G WASA,10,36038.9,43055.0,0.7302778404753127,5
176,BORDMARGARIN 400G FIRST PRICE,10,64664.8,63375.5,2.4686125610624305,2
195,Økologiske Egg Brune 6stk,10,13422.9,8640.0,2.1690809820799792,2
4,Økologiske Egg 6stk,10,19818.0,6604.0,2.1101132331795154,2
54,FILTERPOSER NR.4 100STK EVERGOOD,10,87603.7,87477.5,0.7484495032516558,6
126,GRANDE INTENSO 16KAPSLER DOLCE GUSTO,9,32272.333333333332,35308.0,1.09176259310495,7
220,MEIERISMØR 250G BORDPK TINE,9,63394.0,63759.0,2.487138922803023,2
127,FRIELE FROKOST HEL 500G,9,54282.333333333336,47120.0,0.6702137897427501,5
286,EGG L 10STK TOTEN,9,10122.222222222223,9900.0,3.2761160782441383,1
302,MELANGE MARGARIN 250G,9,58781.333333333336,51305.0,2.063227409920298,2
249,COTW BREAKFAST BLEND KAFFEKAPSEL 10STK,9,28002.88888888889,8162.0,0.641447438587497,7
59,MÜSLI BLÅBÆR 630G AXA,8,54896.25,50848.0,0.8077805252737955,6
67,SOFT FLORA ORIGINAL 230G,8,37254.625,37878.0,2.0947364735459226,1
48,SMØREMYK 600G ELDORADO,8,50500.5,35802.5,2.24169348020138,3
322,STEKEMARGARIN 500G FIRST PRICE,8,56363.125,54764.5,1.3284207894629367,2
170,MÜSLI ENERGI 650G AXA,8,21268.125,25720.0,0.7691530976187829,3
166,SJOKOFLAK FROKOSTBLANDING 375G ELDORADO,8,42111.0,41525.0,0.6006245596291183,5
295,MELANGE FLYTENDE 500ML,7,111724.85714285714,118800.0,0.3859890338533725,2
331,SANDWICH PIZZA 37G WASA,7,12671.857142857143,15444.0,0.868927808115675,2
257,SANDWICH BRUNOST 36G WASA,7,24980.0,30400.0,1.9831419088501414,3
98,NIGHT TE 20POS PUKKA,7,31931.85714285714,21390.0,0.6636139926244689,7
301,Gårdsegg fra Fana 10stk,6,74643.16666666667,76249.0,3.3791227976517657,1
248,COTW DARK ROAST KAFFEKAPSEL 10STK,6,17683.333333333332,8178.0,0.5923212816390446,5
28,LADY GREY TE 200G TWININGS,6,32188.5,31704.5,1.3770173943931363,4
58,COTW LUNGO ØKOLOGISK KAFFEKAPSEL 10STK,6,27662.333333333332,19017.0,0.7584341833928011,6
337,FEEL NEW URTETE ØKOLOGISK 20POS PUKKA,6,25481.5,14084.5,0.7162795619675429,5
129,SVARTHAVREGRYN LETTKOKTE 900G DEN SORTE,6,15163.0,9585.0,0.6269625768967874,3
16,CAPPUCCINO 8KAPSLER DOLCE GUSTO,6,16684.0,17888.0,1.1076087766743556,4
163,Galåvolden Store Gårdsegg 6stk,6,48198.5,48882.5,1.901606332624345,1
9,ESPRESSO INTENSO 16KAPSLER DOLCE GUSTO,6,18000.833333333332,14552.5,1.2840916979685522,4
2,FROKOSTRINGER FRUKTSMAK 350G ELDORADO,6,70011.83333333333,58505.0,0.782850323449055,3
55,COTW LUNGO KOFFEINFRI KAFFEKAPSEL 10STK,5,21234.4,14522.0,0.6910295049187403,4
183,KNEKKEBRØD GODT FOR DEG OST 190G SIGDAL,5,19088.4,17732.0,0.9053788874367698,5
165,COTW COLOMBIA EXCELSO KAFFEKAPSEL 10STK,5,16518.2,11645.0,0.8170581550883054,5
353,EXCELSO COLOMBIA FILTERMALT 200G JACOBS,5,31104.6,17702.0,0.6124591073505937,5
125,SJOKOLADEDRIKK 512G RETT I KOPPEN,5,5382.8,5330.0,1.0325947388694914,3
74,NESCAFE BRASERO REFILL 180G,5,57527.4,77832.0,1.0716899519667193,5
112,ESPRESSO ITALIAN HELE BØNNER 500G JACOBS,5,23176.8,22195.0,0.5536868900752776,4
133,ZOEGAS KAFFE SKÅNEROST 450G,5,15022.4,4901.0,3.031942973935835,4
51,Tørresvik Gårdsegg 6stk,5,48193.6,56511.0,2.1561706266213863,1
323,KRUTONGER CHEESE&GARLIC 142G CHATHAM,5,140384.4,103648.0,0.7184307409257679,3
147,ROOIBOS TE ØKOLOGISK 20PS,4,15578.75,11122.5,1.7307795698924733,3
179,SJOKOLADEDRIKK 10X32G RETT I KOPPEN,4,23113.75,16788.5,0.7971909911332773,4
17,KNEKKEBRØD GL.FRI 150G BRISK,4,22108.25,21797.0,0.8553104561252953,4
245,ENGLISH BREAKFAST TEA 200G TWININGS,4,29680.5,5179.5,0.6612089084818932,3
77,BAKEKAKAO 250G REGIA,4,52958.5,53494.0,0.8349269752560635,2
313,FLOTT MATFETT 500G,4,145091.75,123373.5,1.3252396482693958,2
252,SIDAMO ETIOPIA HELE BØNNER 340G COTW,4,31711.5,22515.0,0.6610313985846086,3
124,O'BOY MINDRE SUKKER 500G POSE FREIA,4,39486.25,27327.5,0.6430642306028903,4
159,Galåvolden Store Gårdsegg 10stk,4,53192.75,50596.5,2.492213954494424,1
346,SANDWICH SOUR CREAM&ONION 33G WASA,3,27610.666666666668,27547.0,0.835663803920219,1
288,Sunnmørsegg 10stk,3,17697.0,16800.0,3.299414666564425,1
155,MELANGE FLYTENDE MARGARIN M/SMØR 500ML,3,119875.0,119700.0,0.4273517126148705,1
161,HAVRERINGER 250G SYNNØVE FINDEN,3,30842.0,26875.0,0.624032867784174,2
104,SMØR USALTET 250G TINE,3,28749.666666666668,7693.0,2.7927162241109165,3
119,SOFT FLORA STEKE&BAKE 500G,3,14314.0,14456.0,0.728232695290628,1
156,GRANOLA CRAZELNUT 500G START!,3,37055.333333333336,11952.0,1.3723354933881249,3
319,LIPTON ICETEA PEACH PULVER 50G,3,6805.0,8080.0,1.0132352941176472,3
321,GIFFLAR KANEL 300G PÅGEN,3,31157.666666666668,31140.0,1.1452891895088426,2
299,KAMILLE TE 20POS LIPTON,3,40290.333333333336,7380.0,0.8873712057922584,3
114,CLEAN MATCHA GREEN TE ØKOL 20POS PUKKA,3,12787.333333333334,8188.0,0.9147793418864337,2
254,SMØREMYK MELKEFRI 400G BERIT,2,114353.5,114353.5,2.3899211181553786,1
293,NUTELLA BISCUITS 193G,2,83873.0,83873.0,0.8221364990981099,1
354,GIFFLAR BRINGEBÆR&VANILJE 260G PÅGEN,2,32652.0,32652.0,0.9760752688172043,1
190,EARL GREY TEA ØKOLOGISK 15POS JACOBS,2,14784.0,14784.0,0.6709714898561087,2
276,HVITLØK 100G PK,2,16896.0,16896.0,1.0519425675675675,2
180,MÜSLI PAPAYA GLUTENFRI 350G AXA,2,2594.5,2594.5,1.1965174129353233,2
60,KNEKKEBRØD URTER&HAVSALT GL.FRI 190G,2,11050.0,11050.0,0.2847814498933902,2
90,GRANOLA PEKAN GL.FRI 325G SYNNØVE FINDEN,2,1578.5,1578.5,0.6749571183533447,1
134,EVERGOOD ESPRESSO HELE BØNNER 500G,2,12914.0,12914.0,0.6005039193729003,1
285,Leka Egg 10stk,2,121716.0,121716.0,3.2789870689655176,1
44,KNEKKS KJEKS HAVRE 190G RØROS,2,28773.0,28773.0,1.4892086330935252,1
120,TOM&JERRY KJEKS 175G SÆTRE,2,49668.0,49668.0,0.960693819468482,1
172,FRIELE INSTANT GULL 100G REFILL,2,99898.0,99898.0,0.7850609996064541,1
350,BLÅ JAVA HELE BØNNER 340G COTW,1,54000.0,54000.0,0.6,1
199,GREEN CEYLON TE ØKOLOGISK 24POS CONFECTA,1,2268.0,2268.0,3.111111111111111,1
202,TASSIMO GEVALIA LATTE MACCHIATO KARAMELL,1,58750.0,58750.0,1.0638297872340425,1
154,KRYDDERMIKS SHISH KEBAB 10G POS HINDU,1,2080.0,2080.0,12.307692307692308,1
211,BJØRN HAVREMEL 1KG AXA,1,21750.0,21750.0,2.8735632183908044,1
167,TROPISK AROMA FILTERMALT 200G JACOBS,1,15444.0,15444.0,0.6346153846153846,1
153,FRIELE FROKOST KOFFEINFRI FILTERMALT 250G,1,24720.0,24720.0,0.5825242718446602,1
149,KNEKKEBRØD SESAM&HAVSALT GL.FRI 240G,1,52080.0,52080.0,0.46130952380952384,1
241,SANDWICH CHEESE GRESSLØK 37G WASA,1,131445.0,131445.0,0.905511811023622,1
107,FLAT WHITE 16KAPSLER DOLCE GUSTO,1,63427.0,63427.0,0.7700348432055749,1
274,VESTLANDSLEFSA TØRRE 10STK 360G,1,51072.0,51072.0,1.0178571428571428,1
263,GRANOLA RASPBERRY  500G START!,1,16704.0,16704.0,3.2222222222222223,1
255,LIPTON ICETEA MANGO PULVER 50G,1,9212.0,9212.0,1.0425531914893618,1
116,FROKOSTBLANDING LION 350G NESTLE,1,4950.0,4950.0,0.09777777777777778,1
115,EXCELSO COLOMBIA HELE BØNNER 500G JACOBS,1,36630.0,36630.0,0.9343434343434344,1
258,EXTRA SWEET FRUIT 14G,1,19328.0,19328.0,0.847682119205298,1
123,ASPARGES GRØNN,1,7221.0,7221.0,0.9540229885057471,1
256,KAFFEFILTER PRESSKANNE 25STK EVERGOOD,1,68544.0,68544.0,0.8263888888888888,1
135,GÅRDSEGG EKSTRA STORE 6STK EK,1,104139.0,104139.0,2.9153439153439153,1
140,SURDEIGKJEKS 100G SÆTRES BESTE,1,181350.0,181350.0,0.8387096774193549,1
227,STORFE ENTRECOTE 180G FIRST PRICE,1,1404.0,1404.0,0.10256410256410256,1
234,LANO SÅPE 2X125G,1,4692.0,4692.0,1.803921568627451,1
230,JARLSBERG 27% SKIVET 120G TINE,1,3888.0,3888.0,6.75,1
242,BOG 390G GILDE,1,2835.0,2835.0,1.4,1
279,KNEKKEBRØD NATURELL GL.FRI 240G WASA,1,9881.0,9881.0,5.878048780487805,1
79,PANNEKAKER GROVE STEKTE 480G ÅMLI,1,96954.0,96954.0,1.1853146853146854,1
76,BRUSCHETTA LIGURISK 130G OLIVINO,1,7738.0,7738.0,0.6886792452830188,1
69,DAVE&JON'S DADLER SOUR COLA 125G,1,4588.0,4588.0,0.8378378378378378,1
300,,1,3608.0,3608.0,0.4659090909090909,1
291,PREMIUM DARK ORANGE 100G FREIA,1,3172.0,3172.0,0.8524590163934426,1
91,SANDWICH PESTO 37G WASA,1,14784.0,14784.0,0.8484848484848485,1
94,HAVREGRYN STORE GLUTENFRI 1KG AXA,1,126630.0,126630.0,0.5756929637526652,1
95,EGG M/L ØKOLOGISKE 10STK VILJE,1,106200.0,106200.0,3.389830508474576,1
57,MORENEPOTETER GULE 650G BJERTNÆS&HOEL,1,7100.0,7100.0,1.408450704225352,1
81,GRØNN TE CHAI 25POS TWININGS,1,17160.0,17160.0,2.215909090909091,1
317,POWERKNEKKEBRØD GL.FRI 225G SCHÄR,1,6844.0,6844.0,1.9661016949152543,1
318,PANNEKAKER 6STK ELDORADO,1,79935.0,79935.0,1.6666666666666667,1
310,LIPTON ICETEA LEMON PULVER 50G,1,7426.0,7426.0,1.1898734177215189,1
26,OB PROCOMFORT NORMAL 16ST,1,14496.0,14496.0,0.6357615894039735,1
327,POTETCHIPS SORT TRØFFEL 125G TORRES,1,18281.0,18281.0,1.7920792079207921,1
335,STORFE SHORT RIBS GREATER OMAHA LV,1,1938.0,1938.0,0.14912280701754385,1
