image_id,n_annotations,n_unique_cats,mean_box_area,section,file_name
1,99,43,17427.555555555555,Unknown,img_00001.jpg
2,76,38,17035.263157894737,Unknown,img_00002.jpg
4,155,50,10098.883870967742,Unknown,img_00004.jpg
5,87,51,42000.65517241379,Unknown,img_00005.jpg
6,177,78,18094.824858757063,Unknown,img_00006.jpg
7,93,48,66078.90322580645,Unknown,img_00007.jpg
9,57,26,82200.66666666667,Unknown,img_00009.jpg
10,78,25,91680.46153846153,Unknown,img_00010.jpg
11,76,35,78352.28947368421,Unknown,img_00011.jpg
12,172,49,30423.75,Unknown,img_00012.jpg
13,88,46,39230.14772727273,Unknown,img_00013.jpg
14,191,75,13181.261780104713,Unknown,img_00014.jpg
15,118,58,35703.43220338983,Unknown,img_00015.jpg
17,160,77,7312.84375,Unknown,img_00017.jpg
18,198,75,34562.242424242424,Unknown,img_00018.jpg
19,102,41,75993.29411764706,Unknown,img_00019.jpg
20,89,38,66442.05617977527,Unknown,img_00020.jpg
21,36,23,26600.444444444445,Unknown,img_00021.jpeg
22,46,24,26894.652173913044,Unknown,img_00022.jpeg
23,152,56,30076.059210526317,Unknown,img_00023.jpeg
25,84,35,66622.45238095238,Unknown,img_00025.jpeg
26,50,27,17899.86,Unknown,img_00026.jpeg
27,64,41,14075.578125,Unknown,img_00027.jpeg
29,155,50,34805.34193548387,Unknown,img_00029.jpeg
31,114,54,58630.12280701754,Unknown,img_00031.jpg
32,60,36,19102.483333333334,Unknown,img_00032.jpeg
33,161,56,29998.155279503106,Unknown,img_00033.jpeg
34,110,52,51711.87272727273,Unknown,img_00034.jpg
35,81,37,75079.02469135802,Unknown,img_00035.jpg
36,144,56,43937.61111111111,Unknown,img_00036.jpg
37,110,49,19242.69090909091,Unknown,img_00037.jpg
38,64,28,93832.375,Unknown,img_00038.jpeg
44,70,34,54644.42857142857,Unknown,img_00044.jpg
46,73,19,10689.575342465754,Unknown,img_00046.jpeg
47,74,29,75542.51351351352,Unknown,img_00047.jpg
48,57,19,9908.561403508771,Unknown,img_00048.jpeg
50,118,49,32211.949152542373,Unknown,img_00050.jpg
54,150,44,4316.1866666666665,Unknown,img_00054.jpeg
55,97,60,20830.41237113402,Unknown,img_00055.jpeg
56,86,32,8357.662790697674,Unknown,img_00056.jpeg
58,69,27,7448.463768115942,Unknown,img_00058.jpeg
59,80,37,13049.2875,Unknown,img_00059.jpg
60,106,62,8231.867924528302,Unknown,img_00060.jpg
61,116,45,8135.793103448276,Unknown,img_00061.jpg
62,114,56,6164.798245614035,Unknown,img_00062.jpg
64,110,44,9506.818181818182,Unknown,img_00064.jpg
66,209,70,3799.315789473684,Unknown,img_00066.jpg
71,99,17,64619.555555555555,Unknown,img_00071.jpg
72,70,15,82724.42857142857,Unknown,img_00072.jpg
73,67,10,41691.014925373136,Unknown,img_00073.jpg
74,111,16,52472.75675675676,Unknown,img_00074.jpg
75,147,9,6889.231292517007,Unknown,img_00075.jpg
76,83,11,13083.349397590362,Unknown,img_00076.jpg
77,29,10,78139.31034482758,Unknown,img_00077.jpg
78,81,13,73794.96296296296,Unknown,img_00078.jpg
79,77,12,82196.46753246753,Unknown,img_00079.jpeg
80,53,11,21383.88679245283,Unknown,img_00080.jpg
81,60,11,19066.333333333332,Unknown,img_00081.jpg
85,45,8,69232.11111111111,Unknown,img_00085.jpg
86,14,3,174075.5,Unknown,img_00086.jpg
88,32,7,104568.25,Unknown,img_00088.jpg
89,64,19,126886.671875,Unknown,img_00089.jpg
93,78,7,130443.2564102564,Unknown,img_00093.jpg
94,82,8,104751.53658536586,Unknown,img_00094.jpg
95,69,8,5861.173913043478,Unknown,img_00095.jpg
96,91,20,13219.989010989011,Unknown,img_00096.jpeg
97,59,12,79540.49152542373,Unknown,img_00097.jpg
99,29,6,17004.137931034482,Unknown,img_00099.jpg
100,27,7,62672.74074074074,Unknown,img_00100.jpg
102,78,10,8188.192307692308,Unknown,img_00102.jpg
103,35,9,125060.77142857143,Unknown,img_00103.jpg
104,30,7,207213.33333333334,Unknown,img_00104.jpg
105,78,12,84459.30769230769,Unknown,img_00105.jpg
108,61,18,94694.6393442623,Unknown,img_00108.jpg
109,48,10,8593.645833333334,Unknown,img_00109.jpeg
111,63,11,18773.301587301587,Unknown,img_00111.jpeg
114,55,21,170662.87272727274,Unknown,img_00114.jpeg
115,58,27,126919.18965517242,Unknown,img_00115.jpg
116,80,34,88427.8125,Unknown,img_00116.jpg
117,50,26,64072.96,Unknown,img_00117.jpg
118,109,37,57657.394495412846,Unknown,img_00118.jpg
119,106,36,64254.6320754717,Unknown,img_00119.jpg
120,90,36,16432.933333333334,Unknown,img_00120.jpg
121,48,19,96495.39583333333,Unknown,img_00121.jpg
122,43,19,3588.4883720930234,Unknown,img_00122.jpg
124,41,29,26717.658536585364,Unknown,img_00124.jpg
126,44,21,100179.11363636363,Unknown,img_00126.jpg
127,91,37,15935.989010989011,Unknown,img_00127.jpg
128,103,44,104640.16504854368,Unknown,img_00128.jpg
129,53,28,185800.9245283019,Unknown,img_00129.jpg
130,79,36,65914.74683544303,Unknown,img_00130.jpg
131,78,36,107448.2564102564,Unknown,img_00131.jpg
132,86,39,75768.63953488372,Unknown,img_00132.jpg
134,80,43,40968.925,Unknown,img_00134.jpg
135,32,14,139828.625,Unknown,img_00135.jpg
137,51,33,25394.725490196077,Unknown,img_00137.jpg
138,39,28,155952.87179487178,Unknown,img_00138.jpg
140,77,34,81959.05194805194,Unknown,img_00140.jpg
141,76,39,70798.71052631579,Unknown,img_00141.jpg
143,75,34,33679.41333333333,Unknown,img_00143.jpg
145,34,21,63343.35294117647,Unknown,img_00145.jpg
148,60,28,165172.98333333334,Unknown,img_00148.jpeg
149,85,37,61812.541176470586,Unknown,img_00149.jpeg
152,69,36,97510.73913043478,Unknown,img_00152.jpeg
153,34,25,239904.5294117647,Unknown,img_00153.jpeg
154,32,24,207554.625,Unknown,img_00154.jpg
155,24,18,185689.95833333334,Unknown,img_00155.jpg
156,66,42,125805.42424242424,Unknown,img_00156.jpeg
159,81,37,80468.66666666667,Unknown,img_00159.jpg
160,76,24,21678.25,Unknown,img_00160.jpg
161,53,27,16372.094339622641,Unknown,img_00161.jpg
163,41,20,22127.780487804877,Unknown,img_00163.jpg
167,39,19,104734.46153846153,Unknown,img_00167.jpg
168,35,13,11699.257142857143,Unknown,img_00168.jpg
169,47,28,19503.425531914894,Unknown,img_00169.jpg
170,34,22,17560.529411764706,Unknown,img_00170.jpg
173,48,19,136911.83333333334,Unknown,img_00173.jpg
175,104,40,43482.41346153846,Unknown,img_00175.jpeg
177,66,32,19710.848484848484,Unknown,img_00177.jpg
178,56,24,15659.607142857143,Unknown,img_00178.jpg
183,111,39,75391.72072072072,Unknown,img_00183.jpeg
184,48,30,17173.8125,Unknown,img_00184.jpeg
186,99,38,17846.9797979798,Unknown,img_00186.jpeg
192,53,34,38610.981132075474,Unknown,img_00192.jpg
193,42,19,9425.309523809523,Unknown,img_00193.jpg
195,65,25,5042.723076923077,Unknown,img_00195.jpg
197,56,29,8082.928571428572,Unknown,img_00197.jpg
198,82,37,104217.68292682926,Unknown,img_00198.jpeg
199,33,16,52022.181818181816,Unknown,img_00199.jpg
200,51,28,84736.23529411765,Unknown,img_00200.jpeg
201,34,16,31719.0,Unknown,img_00201.jpg
205,58,21,25234.155172413793,Unknown,img_00205.jpeg
206,68,32,11054.529411764706,Unknown,img_00206.jpg
207,68,31,6577.882352941177,Unknown,img_00207.jpg
208,49,26,116511.77551020408,Unknown,img_00208.jpg
209,29,15,5709.827586206897,Unknown,img_00209.jpg
211,52,29,64849.480769230766,Unknown,img_00211.jpg
213,59,30,101736.37288135593,Unknown,img_00213.jpg
215,83,35,20577.0,Unknown,img_00215.jpg
216,50,29,33254.84,Unknown,img_00216.jpg
219,52,25,132474.34615384616,Unknown,img_00219.jpg
221,102,39,65557.39215686274,Unknown,img_00221.jpg
223,66,30,143133.33333333334,Unknown,img_00223.jpg
224,113,42,65316.97345132743,Unknown,img_00224.jpg
225,97,44,52777.948453608245,Unknown,img_00225.jpg
227,115,41,44325.678260869565,Unknown,img_00227.jpg
228,95,43,57126.98947368421,Unknown,img_00228.jpg
229,109,45,98735.00917431193,Unknown,img_00229.jpg
230,31,25,6742.064516129032,Unknown,img_00230.jpg
232,55,29,12790.2,Unknown,img_00232.jpg
235,145,44,9722.503448275862,Unknown,img_00235.jpg
236,82,37,19310.5,Unknown,img_00236.jpg
238,87,32,7791.896551724138,Unknown,img_00238.jpg
239,89,32,7071.775280898876,Unknown,img_00239.jpg
240,52,29,12042.942307692309,Unknown,img_00240.jpg
241,49,21,5979.326530612245,Unknown,img_00241.jpg
242,37,17,108018.24324324324,Unknown,img_00242.jpg
243,50,24,64781.42,Unknown,img_00243.jpg
244,166,55,16343.259036144578,Unknown,img_00244.jpg
245,132,38,30444.636363636364,Unknown,img_00245.jpg
246,95,31,39577.063157894736,Unknown,img_00246.jpg
247,143,57,6270.111888111888,Unknown,img_00247.jpg
248,101,35,34553.9504950495,Unknown,img_00248.jpg
249,90,40,45089.72222222222,Unknown,img_00249.jpg
251,88,49,59735.53409090909,Unknown,img_00251.jpg
252,100,48,30472.0,Unknown,img_00252.jpg
253,114,40,33175.17543859649,Unknown,img_00253.jpg
254,53,20,81876.83018867925,Unknown,img_00254.jpg
255,45,19,117186.28888888888,Unknown,img_00255.jpg
256,83,34,68155.89156626505,Unknown,img_00256.jpg
258,126,39,22740.15873015873,Unknown,img_00258.jpg
260,226,49,24902.517699115044,Unknown,img_00260.jpg
261,182,48,25458.653846153848,Unknown,img_00261.jpg
262,131,44,25783.14503816794,Unknown,img_00262.jpg
263,93,37,42101.17204301075,Unknown,img_00263.jpg
264,84,38,47455.90476190476,Unknown,img_00264.jpg
265,82,32,42209.51219512195,Unknown,img_00265.jpg
267,235,49,14879.289361702127,Unknown,img_00267.jpg
268,149,31,28558.81879194631,Unknown,img_00268.jpg
269,102,47,60982.71568627451,Unknown,img_00269.jpg
270,128,35,44286.5859375,Unknown,img_00270.jpg
271,79,33,57555.354430379746,Unknown,img_00271.jpg
272,97,42,43149.87628865979,Unknown,img_00272.jpg
273,141,43,8938.72340425532,Unknown,img_00273.jpg
276,77,32,40491.74025974026,Unknown,img_00276.jpg
278,105,39,42224.885714285716,Unknown,img_00278.jpeg
282,107,45,27345.971962616823,Unknown,img_00282.jpeg
287,81,27,34515.69135802469,Unknown,img_00287.jpeg
290,139,48,5726.712230215828,Unknown,img_00290.jpg
291,95,43,26167.0,Unknown,img_00291.jpeg
293,109,42,36732.98165137615,Unknown,img_00293.jpg
294,115,51,30529.956521739132,Unknown,img_00294.jpg
295,136,29,25859.308823529413,Unknown,img_00295.jpg
296,152,44,16671.230263157893,Unknown,img_00296.jpg
297,135,55,19347.451851851853,Unknown,img_00297.jpg
298,162,38,21987.395061728395,Unknown,img_00298.jpg
299,69,22,76349.39130434782,Unknown,img_00299.jpg
300,55,23,70002.61818181818,Unknown,img_00300.jpg
302,112,50,34187.0,Unknown,img_00302.jpg
303,120,39,24677.925,Unknown,img_00303.jpg
304,140,49,13307.214285714286,Unknown,img_00304.jpg
305,182,37,19881.813186813186,Unknown,img_00305.jpg
306,92,37,31040.521739130436,Unknown,img_00306.jpg
308,174,51,34800.32183908046,Unknown,img_00308.jpg
310,153,44,24950.607843137255,Unknown,img_00310.jpg
311,102,45,50116.8431372549,Unknown,img_00311.jpg
313,118,44,21721.618644067796,Unknown,img_00313.jpg
315,109,33,42578.34862385321,Unknown,img_00315.jpg
316,149,45,32707.677852348992,Unknown,img_00316.jpg
317,147,45,27083.993197278913,Unknown,img_00317.jpg
319,99,42,32456.47474747475,Unknown,img_00319.jpg
320,69,26,73668.27536231885,Unknown,img_00320.jpg
321,162,50,27614.216049382718,Unknown,img_00321.jpg
323,160,46,16286.25,Unknown,img_00323.jpg
324,91,41,63762.0,Unknown,img_00324.jpg
325,93,39,30883.31182795699,Unknown,img_00325.jpg
326,63,32,92466.38095238095,Unknown,img_00326.jpg
327,126,40,35042.0873015873,Unknown,img_00327.jpg
328,155,52,19409.632258064517,Unknown,img_00328.jpg
330,76,32,75692.56578947368,Unknown,img_00330.jpg
332,122,46,35554.30327868852,Unknown,img_00332.jpg
333,100,46,42249.27,Unknown,img_00333.jpg
336,109,51,34440.94495412844,Unknown,img_00336.jpg
337,153,51,35039.875816993466,Unknown,img_00337.jpg
338,124,50,26271.717741935485,Unknown,img_00338.jpg
339,89,44,42655.011235955055,Unknown,img_00339.jpg
341,79,38,55991.46835443038,Unknown,img_00341.jpg
345,144,51,19774.229166666668,Unknown,img_00345.jpg
346,130,46,32886.00769230769,Unknown,img_00346.jpg
348,119,43,32728.831932773108,Unknown,img_00348.jpg
352,135,47,44425.65925925926,Unknown,img_00352.jpg
353,166,45,18642.614457831325,Unknown,img_00353.jpg
356,53,28,102899.35849056604,Unknown,img_00356.jpg
357,100,48,47919.25,Unknown,img_00357.jpg
358,120,46,33047.90833333333,Unknown,img_00358.jpg
361,140,48,23573.907142857144,Unknown,img_00361.jpg
362,118,42,21154.822033898305,Unknown,img_00362.jpg
363,132,42,41319.03787878788,Unknown,img_00363.jpg
365,132,41,23038.43181818182,Unknown,img_00365.jpg
367,157,43,31926.178343949046,Unknown,img_00367.jpg
371,61,28,46153.03278688525,Unknown,img_00371.jpg
373,83,43,13847.746987951807,Unknown,img_00373.jpg
374,134,46,21378.89552238806,Unknown,img_00374.jpg
376,176,49,4955.863636363636,Unknown,img_00376.jpg
378,84,37,89971.27380952382,Unknown,img_00378.jpeg
380,144,36,10050.791666666666,Unknown,img_00380.jpg
381,69,25,18022.44927536232,Unknown,img_00381.jpg
382,84,35,8767.261904761905,Unknown,img_00382.jpg
